-3.545034922530987,4.745069745938467,-5.738960748669185,2.538876698438017,-0.976524646511634,0.07002836247957145,0.9980939444865468,-3.492553003290591,3.6189599220764155,-2.4765839018643447,43
9.089050177907666,9.631631597604303,-2.5381982083023087,-8.158234173781342,2.2009442965326027,-1.358774429220681,10.722597440202462,-8.805273778599574,7.350168149831993,-3.8326623264230184,42
-8.991205328566636,-1.0492121835277848,-10.099441130026372,-3.3704750670000596,-4.602827296235777,-4.111290538548545,-7.771546436265688,-8.221780883319305,-8.829630732512918,2.15334734913893,41
5.498351390252948,0.22305825828207068,9.490279319335123,2.5608445301896667,-2.8897678699131752,3.150855493728524,-9.292401718429685,-5.084441243982296,4.298304711237192,-4.914429287773198,12
-4.870018516955427,2.9588392693500425,7.682260152957977,-1.7545065038953855,0.9664653181107961,-2.9043309716932564,-0.7029863411555686,-0.8084873342071401,-6.540946669921483,0.5611994893314465,49
10.171108247566865,-5.206254625336257,2.5145914033496575,-4.840037401535206,-10.713705603234866,5.432689266866625,-3.982397784922356,-3.1393810148388046,1.8125416029146288,8.033362586360322,21
-3.3071700435408427,3.005537225032129,-7.018316896414432,3.858263805171447,-3.919986524902116,-5.871121990004501,1.855233640771598,-9.037915528864751,7.257424198510836,-10.310645101714238,9
-4.461323241556123,-1.5809526792670388,-1.382751592872618,5.30065053881281,-4.9382626272382,-7.88198613570094,-1.473151601762206,-4.938323470931966,6.3694153383650125,-5.475854964656079,46
-4.756290757246586,-3.660519507544886,-3.1214529257762056,5.460908655702593,-4.802690029746399,-6.719411015120873,-0.7946139936939962,-3.590139605826666,5.666056502571284,-4.216256134106733,46
3.0914454761133037,-2.318265887504822,5.040752549158602,1.911557036062041,-5.671976332789495,-7.391017459289808,4.3853047916909045,7.801582614248053,-0.7880800435912367,2.83717553787383,37
-8.72659144563066,-0.3956167396601047,-5.17742452242472,6.56300310524595,-10.24203322374644,8.92975549895119,-3.077246124248529,-4.479238884117446,-10.549653777998826,-4.6732001471341285,39
-2.460057294461389,5.936002444732266,4.382731104113775,4.528078255331684,7.945237129445923,-8.248890831749137,1.3340096430733328,1.8402820123530774,9.736419421347824,-2.226514277962143,25
3.3472916732689684,-2.076407787900931,3.3918067568258596,8.232748432765938,8.657597317453332,6.244313315512933,-10.582442236913284,-0.5993157764432264,5.191059279045374,-5.789289537106585,16
9.229131790200178,6.053945360235122,-1.1758852120820344,6.044522493959398,-7.81810224609189,3.1236191412375423,-9.726322816560781,8.990629217969463,0.850880105111667,-1.9060412551041213,2
3.018658596252514,-4.391733227578269,5.683878389268254,11.52154691153848,-3.8121754326840342,2.087421989760079,1.876287148928328,0.36611136675936407,-5.425846316730043,8.839681680572294,10
9.958364446293928,-4.104852968208577,4.585663552502356,-6.2707871819357885,-9.851837331343459,3.5814738795520658,-3.567677496506136,-3.2482688750914823,0.941676378913962,6.372603520160567,21
-1.9408346448823353,8.798435581407265,3.88059638803707,-4.357103880811228,5.567764328817267,-2.461028760894008,6.913154306824756,3.533186751409003,7.074826874295662,4.849733544500808,11
-4.483538302750111,3.7678443993026014,-1.9606471320726355,-7.510652638873798,-9.4215121064524,-8.08617859371255,3.85583242881782,-0.4448793387941297,0.01813333077176038,8.134321193538206,20
5.7678974017232125,-2.679211350275745,3.8839961050505902,2.263589928142526,-6.828788134538986,-6.857019269253872,6.530241717891802,8.254271327122849,-2.0821768686897757,2.4310043325982136,37
